store_id,sales_code,store_name,retail_store_name_for_short,store_code,store_addr,longitude,latitude,glongitude,glatitude,dimensionalcode,workinghour,provincial,province_name,city,city_name,county_name
1455607,61846,吉林省松原市前郭尔罗斯自治县前郭镇乌兰大街万联华为授权店,华为授权店（前郭镇乌兰大街）,RA04380090,吉林省松原市乌兰大街万客隆鞋城楼下,124.8142549,45.1119073,124.82699128339091,45.120066500472106,61846,8:00-17:30,Jilin,吉林省,Songyuan,松原市,前郭尔罗斯蒙古族自治县
2276325,20632,吉林省松原市长岭县岭城路鸿信华为授权体验店,华为授权体验店（岭城路）-客户服务点,100028893101,吉林省松原市长岭县岭城路244号,123.978222339663,44.2748611871532,123.9908723054343,44.28297012506179,20632,7:30—17:00,Jilin,吉林省,Songyuan,松原市,长岭县
2603759,21927,吉林省松原市乾安县宇宙大路新时代华为授权体验店,华为授权体验店（宇宙大路）-客户服务点,100017254202,吉林省松原市乾安县宇宙大路1809号,124.025388689183,45.003596796459,124.03849032649018,45.01137746840206,21927,8:00—17:00,Jilin,吉林省,Songyuan,松原市,乾安县
3094106,22113,吉林省松原市扶余市振瀛路天天华为授权体验店,华为授权体验店（振瀛路）-客户服务点,100017260902,吉林省松原市扶余市振瀛大路龙嘉城市广场16号门市,126.034492847565,44.9821043297304,126.0474742757737,44.99005015228214,22113,8:00—17:00,Jilin,吉林省,Songyuan,松原市,扶余市
b4de116459c711ea9808fa163ece70dc,12312,吉林省白城市洮北区巴黎商业街中讯华为授权体验店,华为授权体验店（巴黎商业街）,SCN135515,吉林省白城市洮北区巴黎商业街1号,122.836431209563,45.6141200680118,122.84887401795798,45.62189468200537,12312,8:00-17:30,Jilin,吉林省,Baicheng,白城市,洮北区
2976954,10837,吉林省白城市手机步行街中讯华为授权体验店,华为授权体验店（步行街）,SCN000058,吉林省白城市步行街和明仁南街交汇东侧坐南朝北第一家,122.836508372271,45.6139531774905,122.84895039335056,45.6217290043563,10837,8:00—17:00,Jilin,吉林省,Baicheng,白城市,洮北区
4287193,11457,吉林省白城市欧亚购物中心中讯华为授权体验店,华为授权体验店（欧亚购物中心）,SCN002029,吉林省白城市洮北区胜利西路与光明南街交汇欧亚购物中心一楼,122.821256794763,45.5953511462979,122.83378255626931,45.60295236326848,11457,9:00—20:00,Jilin,吉林省,Baicheng,白城市,洮北区
5f6c379c5ac511ea9808fa163ece70dc,65257,吉林省白城市洮北区平台镇商业街华云华为授权店,华为授权店（平台镇商业街）,CNSCN136024,吉林省白城市平台镇302国道南,122.6596587,45.7177771,122.67188403905105,45.72574437253874,65257,8:30-16:30,Jilin,吉林省,Baicheng,白城市,洮北区
017068c5c5a711eabb4cfa163e1194c8,66444,吉林省白城市洮北区到保镇商业街到保方正华为授权店,华为授权店（到保镇商业街）,SCN182494,吉林省白城市洮北区到保镇商业街,123.17218024801566,45.60328988901714,123.18527317083075,45.611051389576566,66444,8:00—18:00,Jilin,吉林省,Baicheng,白城市,洮北区
9760a45d1be611ea8951fa163ece70dc,65259,吉林省白城市洮北区平安镇商业街杨建华为授权店,华为授权店（平安镇手机街）,CNSCN107264,吉林省白城市洮北区平安镇市场西侧50米路北,122.5489329,45.7473874,122.5611743539648,45.755160436674785,65259,8:30-16:30,Jilin,吉林省,Baicheng,白城市,洮北区
2055325,20785,吉林省白城市镇赉县永安西路金马华为授权体验店,华为授权体验店（永安西路）-客户服务点,100022751701,吉林省白城市镇赉县永安西路北2区4段55-1号,123.196624044945,45.8455645738525,123.20962736716311,45.85346028336796,20785,8:30—17:00,Jilin,吉林省,Baicheng,白城市,镇赉县
2055278,20728,吉林省白城市通榆县至尚开通大路蓝天华为授权体验店,华为授权体验店（开通大路）-客户服务点,100022600901,吉林省白城市通榆县开通大路300号,123.072541749209,44.8035008015245,123.08547603016821,44.811419057663315,20728,7:30—17:00,Jilin,吉林省,Baicheng,白城市,通榆县
313f0b9ebccf11eabb4cfa163e1194c8,66286,吉林省白城市通榆县鸿兴镇商业街鸿兴大世界华为授权店,华为授权店（鸿兴镇商业街）,SCN179767,吉林省白城市通榆县鸿兴镇商业街,123.04238091448909,44.97918700681866,123.05525200418187,44.98696784797609,66286,8:00—17:00,Jilin,吉林省,Baicheng,白城市,通榆县
4177158,22985,吉林省白城市洮南市广昌东路天天华为授权体验店,华为授权体验店（广昌东路）,SCN001834,吉林省白城市洮南市广昌东路苹果店旁,122.781176478655,45.3361000881817,122.79355966327329,45.34416418977922,22985,8:00—17:00,Jilin,吉林省,Baicheng,白城市,洮南市
2055149,20991,吉林省白城市洮南市广昌西路天天华为授权体验店,华为授权体验店（广昌西路）-客户服务点,100019678002,吉林省白城市洮南市广昌西路移动公司旁,122.772728925431,45.3356275934682,122.7850617928651,45.3438499477239,20991,8:00—17:00,Jilin,吉林省,Baicheng,白城市,洮南市
1254401,61840,吉林省白城市洮南市富文西路李赫永丰华为授权店,华为授权店（洮南乡富文西路）,RA04360041,吉林省洮南市富文西路（邮局附近）,122.775063774281,45.3411601989947,122.787413408957,45.34934334818868,61840,9:00-18:00,Jilin,吉林省,Baicheng,白城市,洮南市
9759aa2b1be611ea8951fa163ece70dc,65261,吉林省白城市洮南市福顺镇商业街环雨华为授权店,华为授权店（福顺镇商业街）,CNSCN107261,吉林省洮南市福顺镇政府北330米路西楼房南数第五家,122.5403098,45.51377,122.55247858365328,45.52176816904379,65261,8:30-16:30,Jilin,吉林省,Baicheng,白城市,洮南市
3539498,20245,吉林省白城市大安市长白路飞翔华为授权体验店,华为授权体验店（长白路）-客户服务点,SCN000821,吉林省白城市大安市长白路航运楼北数8门市,124.279871117486,45.5016325660233,124.29283136757292,45.5096599509401,20245,8:30—16:30,Jilin,吉林省,Baicheng,白城市,大安市
3525563,10358,吉林省延边朝鲜族自治州延吉市光明街中关华为授权体验店,华为授权体验店（中关村）,SCN000744,吉林省延吉市光明街876号,129.505200769656,42.906155707327,129.5186536182198,42.914585275933156,10358,8:00—18:00,Jilin,吉林省,Yanbian Chosenzu Zizhizhou,延边朝鲜族自治州,延吉市
0e55be7db9b511e98d91286ed48a74fa,11646,吉林省延边朝鲜族自治州延吉市万达广场中信华为授权体验店,华为授权体验店（延吉万达）,SCN063778,吉林省延边朝鲜族自治州延河路6777号万达广场1号门,129.452012256137,42.8985772167887,129.4655677986076,42.90737304035051,11646,9:00—21:00,Jilin,吉林省,Yanbian Chosenzu Zizhizhou,延边朝鲜族自治州,延吉市
cdee70f3c5a011eabb4cfa163e1194c8,66440,吉林省延边朝鲜族自治州延吉市依兰镇参花街馨逸华为授权店,华为授权店（依兰镇参花街）,SCN182459,吉林省延吉市参花街肿瘤医院对面,129.5047825296438,42.91645400442549,129.5182282341187,42.924894305689,66440,8:30—17:30,Jilin,吉林省,Yanbian Chosenzu Zizhizhou,延边朝鲜族自治州,延吉市
1124128,65248,吉林省延边朝鲜族自治州延吉市朝阳川镇商业街知音华为授权店,华为授权店（朝阳川镇商业街）,RA04330092,吉林省龙井市朝阳川胜利街,129.3635375,42.8791206,129.37703406065842,42.88808931015089,65248,8:00-19:00,Jilin,吉林省,Yanbian Chosenzu Zizhizhou,延边朝鲜族自治州,延吉市
1566577,20997,吉林省延边朝鲜族自治州图们市口岸大街四通华为授权体验店,华为授权体验店（口岸大街）-客户服务点,100024538801,吉林省延吉市图们市口岸大街1168号,129.842104800486,42.9655135783289,129.85537434275574,42.974263966832964,20997,8:00—17:00,Jilin,吉林省,Yanbian Chosenzu Zizhizhou,延边朝鲜族自治州,图们市
3292812,22198,吉林省延边朝鲜族自治州敦化市翰章大街宏讯华为授权体验店,华为授权体验店（翰章大街）,SCN000352,吉林省延边朝鲜族自治州敦化市翰章大街中关村对面,128.227881105044,43.3658731704156,128.24061960212396,43.374168038769724,22198,8:00—17:00,Jilin,吉林省,Yanbian Chosenzu Zizhizhou,延边朝鲜族自治州,敦化市
1455579,61848,吉林省延边朝鲜族自治州敦化市翰章大街宏讯华为授权店,华为授权店（敦化市翰章大街）,RA04330151,吉林省延边朝鲜族自治州敦化市翰章大街89号,128.228904906124,43.3687412789028,128.241635531069,43.37704877548659,61848,8:00-17:00,Jilin,吉林省,Yanbian Chosenzu Zizhizhou,延边朝鲜族自治州,敦化市
4635681,61855,吉林省延边朝鲜族自治州敦化市大石头镇大石头街现代华为授权店,华为授权店（大石头镇大石头街）,RA04330267,吉林省延边朝鲜族自治州敦化市大石头镇大石头街供销楼1-12,128.495637,43.3038843,128.50824550713438,43.31268836340481,61855,8:00-17:00,Jilin,吉林省,Yanbian Chosenzu Zizhizhou,延边朝鲜族自治州,敦化市
af83fedd0b7311eaa452286ed48a74fa,63520,吉林省延边朝鲜族自治州敦化市官地镇手机街王奎华为授权店,华为授权店（官地镇手机街）,CNSCN097081,延边朝鲜族自治州敦化市官地镇手机街,128.4169579,43.5612869,128.4298500129188,43.57014880094742,63520,8:00-17:00,Jilin,吉林省,Yanbian Chosenzu Zizhizhou,延边朝鲜族自治州,敦化市
af5640a6c31211e98d91286ed48a74fa,61856,吉林省延边朝鲜族自治州敦化市黄泥河镇建设街华讯华为授权店,华为授权店（黄泥河镇建设街）,CNSCN067539,吉林省延边朝鲜族自治州敦化市黄泥河镇建设街03031幢-7号,128.0160803,43.5548356,128.02872605541287,43.56365463355198,61856,8:00-17:00,Jilin,吉林省,Yanbian Chosenzu Zizhizhou,延边朝鲜族自治州,敦化市
3495301,20406,吉林省延边朝鲜族自治州珲春市沿河西街金马华为授权体验店,华为授权体验店（沿河西街）,SCN000734,吉林省延边朝鲜族自治州珲春市沿河西街488号,130.362933487296,42.8664883276839,130.37673029474126,42.87480887143557,20406,8:30—17:00,Jilin,吉林省,Yanbian Chosenzu Zizhizhou,延边朝鲜族自治州,珲春市
3253472,22336,吉林省延边朝鲜族自治州珲春市龙源西街金马华为授权体验店,华为授权体验店（龙源西街）,SCN000259,吉林省延边朝鲜族自治州珲春市龙源西街上城国际3号门市,130.353786295854,42.8667089086824,130.36752209294127,42.875143103556056,22336,8:00—17:00,Jilin,吉林省,Yanbian Chosenzu Zizhizhou,延边朝鲜族自治州,珲春市
1566572,20608,吉林省延边朝鲜族自治州龙井市龙井街捷信华为授权体验店,华为授权体验店（龙井街）-客户服务点,100022727701,吉林省龙井市龙井街426号,129.418733227475,42.7660816308698,129.43250579545634,42.77433589697886,20608,8:00—17:00,Jilin,吉林省,Yanbian Chosenzu Zizhizhou,延边朝鲜族自治州,龙井市
2491501,21518,吉林省延边朝鲜族自治州和龙市文化路中信华为授权体验店,华为授权体验店（文化路）-客户服务点,100037515701,吉林省延吉市和龙市文化路10/12号,129.001436273473,42.5432947266796,129.01430792860745,42.55202913475146,21518,8:00—17:00,Jilin,吉林省,Yanbian Chosenzu Zizhizhou,延边朝鲜族自治州,和龙市
1566571,20605,吉林省延边朝鲜族自治州汪清县汪清街中信华为授权体验店,华为授权体验店（汪清街）-客户服务点,100013026202,吉林省延吉市汪清县汪清街与温州路交汇,129.759592247905,43.3115944781621,129.77328401803496,43.319896664085306,20605,8:00—17:00,Jilin,吉林省,Yanbian Chosenzu Zizhizhou,延边朝鲜族自治州,汪清县
1566573,20564,吉林省延边朝鲜族自治州安图县新安路宏讯华为授权体验店,华为授权体验店（新安路）-客户服务点,100021629701,吉林省延吉市安图县新安路6号门市,128.911019304115,43.1054565851105,128.9238193631758,43.11367873681899,20564,8:00—17:00,Jilin,吉林省,Yanbian Chosenzu Zizhizhou,延边朝鲜族自治州,安图县
2317546,10672,哈尔滨市新一百商场凌志华为授权体验店,华为授权体验店（新一百购物广场）,RA04510518,道里区石头道街118号大商新一百购物广场一楼1068席位,126.618882420983,45.7682894092895,126.63128235512804,45.77631299004483,10672,9:30—20:30,Heilongjiang,黑龙江省,Harbin,哈尔滨市,道里区
8ad6c963a27311eabb4cfa163e1194c8,12439,黑龙江省哈尔滨市道里区尚志大街麦凯乐君安万里华为授权体验店,华为授权体验店（麦凯乐）,SCN169258,黑龙江省哈尔滨市道里区尚志大街73号,126.617148854528,45.7701827770646,126.62953338249822,45.77823654160153,12439,9:30—21:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,道里区
3569218,11076,黑龙江省哈尔滨市中央商城七星华为授权体验店,华为授权体验店（中央商城）,SCN000880,哈尔滨市道里区中央大街100号,126.613151532973,45.7704066744533,126.62550584794265,45.778528271019496,11076,9:30—20:30,Heilongjiang,黑龙江省,Harbin,哈尔滨市,道里区
4463788,11476,哈尔滨七星王府井泛乐城华为授权体验店,华为授权体验店（泛乐城）,SCN002313,哈尔滨市道里区田地街67号 王府进泛乐城1层F108室,126.638021,45.774696,126.65057879793949,45.78238260330093,11476,9:00—21:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,道里区
2596922,10775,哈尔滨市华滨顾乡凯德华为授权体验店,华为授权体验店(顾乡凯德广场),RA04510539,黑龙江省哈尔滨市道里区埃德蒙顿路38号顾乡凯德广场01/11席位,126.587315007791,45.732563020463,126.59960960580894,45.74084415358538,10775,9:00—21:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,道里区
acaccb14c5c211eabb4cfa163e1194c8,12470,黑龙江省哈尔滨市道里区群力大道远大凌志华为授权体验店,华为授权体验店（群力远大）,SCN182582,哈尔滨市道里区群力大道1176号,126.5568170837032,45.73805672168739,126.56934498907054,45.745875461397326,12470,9：30-21：00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,道里区
2596923,10774,哈尔滨市凌志群力王府井华为授权体验店,华为授权体验店（王府井购物中心）,RA04510540,黑龙江省哈尔滨市道里区景江东路899号王府井购物中心1F/031B,126.559564748002,45.7327788971775,126.57206300431098,45.74064504662217,10774,9:30—21:30,Heilongjiang,黑龙江省,Harbin,哈尔滨市,道里区
4629756,11560,哈尔滨市七星银泰城华为授权体验店,华为授权体验店（银泰城）,SCN002563,黑龙江省哈尔滨市道里区群力大道与丽江路交叉口银泰城一层,126.533805506272,45.7355626237703,126.54649143079341,45.74319200727665,11560,9:30—21:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,道里区
996029,10390,哈尔滨市君安万里红博中央公园华为授权体验店,华为授权体验店（红博中央公园）,RA04510343,哈尔滨市南岗区红旗大街哈尔滨市南岗区红旗大街339号红博中央公园店CB1-01号,126.69080228049,45.7540752577425,126.70337464160308,45.76225682649875,10390,9:30—21:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,南岗区
712cc5baed5811e98d91286ed48a74fa,12022,黑龙江省哈尔滨市南岗区红博会展联众七星华为授权体验店,华为授权体验店（会展购物中心）,SCN083661,哈尔滨市南岗区红旗大街301号,126.695458629923,45.7529182959424,126.70801399291152,45.76119049267592,12022,9:00—21:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,南岗区
ecea0daa6dd611ea9808fa163ece70dc,12341,黑龙江省哈尔滨市南岗区松雷万世合华为授权体验店,华为授权体验店（松雷南岗）,SCN143513,黑龙江省哈尔滨市南岗区东大直街329号,126.64367058165077,45.75925787101011,126.65627708613393,45.76689051961802,12341,9：30-21：00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,南岗区
2257513,10658,哈尔滨市华滨秋林公司华为授权体验店,华为授权体验店（果戈里大街）,RA04510514,哈尔滨市南岗区果戈里大街327号,126.642660504241,45.7566831183067,126.655261516765,45.764326160143966,10658,8:30—18:30,Heilongjiang,黑龙江省,Harbin,哈尔滨市,南岗区
2317547,10745,哈尔滨市君安万里学府凯德华为授权体验店,华为授权体验店（学府凯德）,RA04510519,哈尔滨市南岗区学府路1/1号学府凯德一楼31号席位,126.602224795938,45.7189754292334,126.61450664160667,45.7272437245007,10745,9:30—21:30,Heilongjiang,黑龙江省,Harbin,哈尔滨市,南岗区
3acc6d3c05c211ea8d91286ed48a74fa,12152,黑龙江省哈尔滨市南岗区吾悦广场联众七星华为授权体验店,华为授权体验店（吾悦广场）,SCN094496,尤家街与绿荣街交叉口东北50米,126.589680218244,45.7149478825966,126.6019498405647,45.72324028059735,12152,9:30—21:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,南岗区
3569219,11078,黑龙江省哈尔滨市西城红场七星华为授权体验店,华为授权体验店（西城红场）,SCN000881,黑龙江省哈尔滨市哈西大街299号,126.587483091667,45.7007871935205,126.59974449467195,45.70906716597844,11078,9:30—21:30,Heilongjiang,黑龙江省,Harbin,哈尔滨市,南岗区
3723484,11155,哈尔滨市哈西万达君安万里华为授权体验店,华为授权体验店（哈西万达）,SCN001171,哈尔滨市南岗区中兴大道168号哈西万达1楼1016号,126.579218253976,45.6982656378157,126.59151668822169,45.70646396013553,11155,9:00—21:30,Heilongjiang,黑龙江省,Harbin,哈尔滨市,南岗区
8b0d4d25c55411e98d91286ed48a74fa,11851,哈尔滨市七星金爵万象华为授权体验店,华为授权体验店（金爵万象）,SCN068547,黑龙江省哈尔滨市南岗区中兴左街2号金爵万象华为授权体验店,126.576875461201,45.6968329058869,126.58918843221839,45.7049987125721,11851,9:00—21:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,南岗区
3548547,62845,黑龙江省哈尔滨市平房区新疆大街新七星华为授权店,"华为授权店
（哈尔滨市平房区）",RA04510603,黑龙江省哈尔滨市平房区新疆大街87号,126.6255058,45.6039009,126.63793288689968,45.611836048691885,62845,9:00—18:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,平房区
4525343,11555,哈尔滨市君安万里万象汇华为授权体验店,华为授权体验店（万象汇）,SCN002452,哈尔滨市松北区世茂大道555号华润万象汇一层华为授权体验店,126.531684352634,45.8087232099345,126.54435556323665,45.81632792294104,11555,9:30—21:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,松北区
2381435,10720,黑龙江省哈尔滨市松北万达七星华为授权体验店,华为授权体验店（融创茂）,RA04510521,哈尔滨市松北区世茂大道93号融创茂2F华为授权体验店,126.49876557052,45.8015674194384,126.5114033574052,45.80974462430797,10720,9:30—21:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,松北区
3526338,10294,黑龙江省哈尔滨市红旗大街七星华为授权体验店,华为授权体验店（红旗大街）,SCN000761,哈尔滨香坊区红旗大街副66号,126.684294307001,45.7258782069671,126.69687955941876,45.733924553666874,10294,8:00—20:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,香坊区
2257512,10671,哈尔滨市凌志乐松广场华为授权体验店,华为授权体验店（乐松广场）,RA04510513,哈尔滨市香坊区三大动力路8号乐松广场1/097席位,126.642341587197,45.7176684953434,126.65491689248942,45.72531860107653,10671,9:00—21:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,香坊区
2046259,10606,哈尔滨市香坊万达君安万里华为授权体验店,华为授权体验店（香坊万达）,RA04510502,哈尔滨市香坊区衡山路17号香坊万达一楼1009席位,126.672116680519,45.7388672425399,126.68476053487908,45.74666220239343,10606,9:30—21:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,香坊区
1595727,10652,哈尔滨市通联七星阿城区解放大街华为授权体验店,华为授权体验店（解放大街）,RA04510488,黑龙江省哈尔滨市阿城区解放大街68号,126.969146515693,45.5358571157938,126.98169155129362,45.54418242190696,10652,8:00—18:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,阿城区
0152c661728911ea9c7cfa163ece70dc,23840,哈尔滨市依兰县通江东路依兰学英华为授权体验店,华为授权体验店（通江路）,SCN146402,黑龙江省哈尔滨市依兰县通江东路885号,129.556795189066,46.3148071632569,129.5707295686243,46.32257053589687,23840,8:30—16:30,Heilongjiang,黑龙江省,Harbin,哈尔滨市,依兰县
3e0c0f2ebe4011e98d91286ed48a74fa,60919,黑龙江省哈尔滨市依兰县华滨通江路华为授权店,华为授权店（依兰县通江路）,CNSCN066001,黑龙江省哈尔滨市依兰县通江路831号,129.5576432,46.3125489,129.57156723832645,46.320326776913475,60919,9:00—18:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,依兰县
570aa2ead2f811eabb4cfa163e1194c8,66708,黑龙江省哈尔滨市依兰县道台桥镇道永公路信中华为授权店,华为授权店 （道台桥镇道永公路）,SCN187354,依兰县道台桥镇所在地,129.85237380299392,46.19785964132432,129.86623314338124,46.205975010006846,66708,8:30—18:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,依兰县
3345846,22348,黑龙江省哈尔滨市方正县同安路永玖辉华为授权体验店,华为授权体验店（同安路）-客户服务点,SCN000425,黑龙江省哈尔滨市方正县同安路178号,128.82800806837,45.8359114557095,128.84132945372255,45.8436753125916,22348,8:30—16:30,Heilongjiang,黑龙江省,Harbin,哈尔滨市,方正县
2055413,20889,黑龙江省哈尔滨市宾县宾州东路中域华为授权体验店,华为授权体验店（宾州东路）,100017615902,黑龙江省哈尔滨市宾县宾州东路,127.481461208603,45.7566095664724,127.49470788270625,45.7644813355128,20889,8:00—17:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,宾县
2612755,60947,黑龙江省哈尔滨市宾县宾西镇华伟华为授权店,华为授权店（宾西镇致富路）,RA04510547,黑龙江省哈尔滨市宾县宾西镇致富路（原华伟老店）,127.1544879,45.7502629,127.16765257169853,45.758337661042816,60947,9:00—18:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,宾县
4070607,21602,黑龙江省哈尔滨市巴彦县步行街七星华为授权体验店,华为授权体验店（步行街）-客户服务点,SCN001673,黑龙江省哈尔滨市巴彦县步行街中段,127.39695368214,46.0787635688097,127.41033472565566,46.08684320714653,21602,7:30—17:30,Heilongjiang,黑龙江省,Harbin,哈尔滨市,巴彦县
4651172,11554,黑龙江省哈尔滨市巴彦县华泰现代城购物广场三星华为授权体验店,华为授权体验店（华泰现代城购物广场）,SCN002581,黑龙江省哈尔滨市巴彦县华泰现代城购物广场一层,127.401540948678,46.0754482665678,127.41488803902317,46.08361810446783,11554,8:00—17:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,巴彦县
3254454,22067,黑龙江省哈尔滨市木兰县木兰大街聚益华为授权体验店,华为授权体验店（木兰大街）-客户服务点,100017710102,黑龙江省哈尔滨市木兰县木兰大街16号,128.035245004834,45.9465284359793,128.0482915751855,45.955084670257804,22067,8:00—17:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,木兰县
1566587,20682,黑龙江省哈尔滨市延寿中升科技公安大街华为授权体验店,华为授权体验店（公安大街）-客户服务点,100042126801,黑龙江省哈尔滨市延寿县东公安街15号,128.327864628207,45.4510827468007,128.34107753348746,45.45899080322968,20682,8:00—17:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,延寿县
3271283,22268,黑龙江省哈尔滨市双城区民主街双城华为授权体验店,华为授权体验店（民主街）,SCN000275,哈尔滨双城市民主街卓越时代广场商服楼一层3号,126.308442410742,45.3630530846857,126.32130050023183,45.370972136818736,22268,8:30—18:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,双城区
1566578,20243,黑龙江哈尔滨尚志鑫涛数码华为授权体验店,华为授权体验店（向阳大街）,100016922901,黑龙江省哈尔滨市尚志市向阳大街89号,127.963966647279,45.2116478033541,127.97685748452783,45.21936161263165,20243,8:00—17:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,尚志市
706a69269fd511eabb4cfa163e1194c8,30048,黑龙江省哈尔滨市五常市建设街新天地前进龙江华为授权体验店,华为授权体验店（五常建设街新天地）,SCN167636,黑龙江哈尔滨五常建设大街与文苑路交叉口,127.14917217388,44.9161522950527,127.1622351746823,44.92410692887294,30048,9:00—20:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,五常市
705846,20049,黑龙江省哈尔滨市五常市开发大街亚风华为授权体验店,华为授权体验店（开发大街）,100015081001,黑龙江省哈尔滨市五常市开发大街161号,127.156641891488,44.9131313209808,127.16964669327096,44.92119841772055,20049,8:00—17:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,五常市
3290352,60924,黑龙江省哈尔滨市五常市山河镇华南华为授权店,华为授权店（山河镇山河大街）,RA04510597,黑龙江省哈尔滨市五常市山河镇山河大街66号,127.15582113525,44.913047719155,127.16883294043396,44.9211010924618,60924,9:00—18:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,五常市
4470474,60933,黑龙江省哈尔滨市五常市拉林镇天和华为授权店,华为授权店（拉林镇永海大街）,RA04510716,黑龙江省哈尔滨市五常市拉林镇永海大街恒远二期11号商铺富力广场对面,127.15504560336,44.913080352764,127.16806391365915,44.921121015346515,60933,9:00—18:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,五常市
62f82e79c94311e98d91286ed48a74fa,60932,黑龙江省哈尔滨市五常市沙河子镇守信华为授权店,华为授权店（沙河子镇517乡道）,CNSCN069916,黑龙江省哈尔滨市五常市沙河子镇内517乡道,127.1545876,44.9131286,127.16760969934032,44.921161880451436,60932,9:00—18:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,五常市
4619651,60944,黑龙江省哈尔滨市五常市亚风华为授权店,华为授权店（五常市开发大街）,RA04510748,黑龙江省哈尔滨市五常市开发大街179号,127.15443539363,44.91318126912,127.16745873963168,44.92121212077123,60944,9:00—18:00,Heilongjiang,黑龙江省,Harbin,哈尔滨市,五常市
3539499,11079,齐齐哈尔市华兴卜奎大街华为授权体验店,华为授权体验店（卜奎大街）,SCN000822,黑龙江省齐齐哈尔市龙沙区卜奎大街16号,123.947189564999,47.3401124753859,123.96014978527613,47.348539057183274,11079,8:00—18:00,Heilongjiang,黑龙江省,Qiqihar,齐齐哈尔市,龙沙区
ec36d1f0074411ea8d91286ed48a74fa,12175,黑龙江省齐齐哈尔市龙沙区百货大楼南国华为授权体验店,华为授权体验店（百货大楼）,SCN095307,齐齐哈尔市龙沙区卜奎大街55号,123.948973833456,47.3426197008822,123.96193308142195,47.3510592900862,12175,9:00-20:00,Heilongjiang,黑龙江省,Qiqihar,齐齐哈尔市,龙沙区
3539500,11077,齐齐哈尔市万达广场七星华为授权体验店,华为授权体验店（万达广场）,SCN000823,黑龙江省齐齐哈尔市新江路1号万达广场1028,123.942692613291,47.3659145201093,123.95564421200703,47.374296417220854,11077,9:30—21:00,Heilongjiang,黑龙江省,Qiqihar,齐齐哈尔市,建华区
651b5cb0dd3c11eabb4cfa163e1194c8,66863,黑龙江省齐齐哈尔市铁锋区光荣街道中华东路唯为华为授权店,华为授权店 （铁锋区光荣街道）,SCN190826,黑龙江省齐齐哈尔市铁锋区北文化小区1号楼1层11号,124.0180293602576,47.34317838848755,124.03152157411445,47.351087714830065,66863,8：30—18:00,Heilongjiang,黑龙江省,Qiqihar,齐齐哈尔市,铁锋区
08464516b8e211e98d91286ed48a74fa,60956,黑龙江省齐齐哈尔昂昂溪区顺泰华为授权店,华为授权店（昂昂溪区长兴街）,CNSCN063468,黑龙江省齐齐哈尔市昂昂溪区长兴街88号,123.8088992,47.1551209,123.82207169750609,47.163305474743495,60956,9:00—18:00,Heilongjiang,黑龙江省,Qiqihar,齐齐哈尔市,昂昂溪区
3373955,22235,黑龙江省齐齐哈尔市富拉尔基区和平大街南国华为授权体验店,华为授权体验店（富和平大街）-客户服务点,SCN000465,黑龙江省齐齐哈尔市富拉尔基区和平大街10号,123.632344461562,47.2045636388294,123.64550249383865,47.21239426593774,22235,8:30—17:00,Heilongjiang,黑龙江省,Qiqihar,齐齐哈尔市,富拉尔基区
4654843,60940,黑龙江省齐齐哈尔市碾子山区鑫现代华为授权店,华为授权店（碾子山区站北街）,RA04520198,黑龙江省齐齐哈尔市碾子山区站北街89号,122.8804654,47.5153435,122.89294949426628,47.52373328201796,60940,9:00—18:00,Heilongjiang,黑龙江省,Qiqihar,齐齐哈尔市,碾子山区
